Date,Close
05/04/1973 16:00:00,108.52
06/04/1973 16:00:00,109.28
09/04/1973 16:00:00,110.86
10/04/1973 16:00:00,112.21
11/04/1973 16:00:00,112.68
12/04/1973 16:00:00,112.58
13/04/1973 16:00:00,112.08
16/04/1973 16:00:00,111.44
17/04/1973 16:00:00,110.94
18/04/1973 16:00:00,111.54
19/04/1973 16:00:00,112.17
23/04/1973 16:00:00,111.57
24/04/1973 16:00:00,109.99
25/04/1973 16:00:00,108.34
26/04/1973 16:00:00,108.89
27/04/1973 16:00:00,107.23
30/04/1973 16:00:00,106.97
01/05/1973 16:00:00,107.1
02/05/1973 16:00:00,108.43
03/05/1973 16:00:00,110.22
04/05/1973 16:00:00,111
07/05/1973 16:00:00,110.53
08/05/1973 16:00:00,111.25
09/05/1973 16:00:00,110.44
10/05/1973 16:00:00,109.54
11/05/1973 16:00:00,108.17
14/05/1973 16:00:00,105.9
15/05/1973 16:00:00,106.57
16/05/1973 16:00:00,106.43
17/05/1973 16:00:00,105.56
18/05/1973 16:00:00,103.86
21/05/1973 16:00:00,102.73
22/05/1973 16:00:00,103.58
23/05/1973 16:00:00,104.07
24/05/1973 16:00:00,107.14
25/05/1973 16:00:00,107.94
29/05/1973 16:00:00,107.51
30/05/1973 16:00:00,105.91
31/05/1973 16:00:00,104.95
01/06/1973 16:00:00,103.93
04/06/1973 16:00:00,102.97
05/06/1973 16:00:00,104.62
06/06/1973 16:00:00,104.31
07/06/1973 16:00:00,105.84
08/06/1973 16:00:00,107.03
11/06/1973 16:00:00,106.7
12/06/1973 16:00:00,108.29
13/06/1973 16:00:00,107.6
14/06/1973 16:00:00,106.4
15/06/1973 16:00:00,105.1
18/06/1973 16:00:00,103.6
19/06/1973 16:00:00,103.99
20/06/1973 16:00:00,104.44
21/06/1973 16:00:00,103.21
22/06/1973 16:00:00,103.7
25/06/1973 16:00:00,102.25
26/06/1973 16:00:00,103.3
27/06/1973 16:00:00,103.62
28/06/1973 16:00:00,104.69
29/06/1973 16:00:00,104.26
02/07/1973 16:00:00,102.9
03/07/1973 16:00:00,101.87
05/07/1973 16:00:00,101.78
06/07/1973 16:00:00,101.28
09/07/1973 16:00:00,102.14
10/07/1973 16:00:00,103.52
11/07/1973 16:00:00,105.8
12/07/1973 16:00:00,105.5
13/07/1973 16:00:00,104.09
16/07/1973 16:00:00,105.67
17/07/1973 16:00:00,105.72
18/07/1973 16:00:00,106.35
19/07/1973 16:00:00,106.55
20/07/1973 16:00:00,107.14
23/07/1973 16:00:00,107.52
24/07/1973 16:00:00,108.14
25/07/1973 16:00:00,109.64
26/07/1973 16:00:00,109.85
27/07/1973 16:00:00,109.59
30/07/1973 16:00:00,109.25
31/07/1973 16:00:00,108.22
01/08/1973 16:00:00,106.83
02/08/1973 16:00:00,106.67
03/08/1973 16:00:00,106.49
06/08/1973 16:00:00,106.73
07/08/1973 16:00:00,106.55
08/08/1973 16:00:00,105.55
09/08/1973 16:00:00,105.61
10/08/1973 16:00:00,104.77
13/08/1973 16:00:00,103.71
14/08/1973 16:00:00,102.71
15/08/1973 16:00:00,103.01
16/08/1973 16:00:00,102.29
17/08/1973 16:00:00,102.31
20/08/1973 16:00:00,101.61
21/08/1973 16:00:00,100.89
22/08/1973 16:00:00,100.53
23/08/1973 16:00:00,101.91
24/08/1973 16:00:00,101.62
27/08/1973 16:00:00,102.42
28/08/1973 16:00:00,103.02
29/08/1973 16:00:00,104.03
30/08/1973 16:00:00,103.88
31/08/1973 16:00:00,104.25
04/09/1973 16:00:00,104.51
05/09/1973 16:00:00,104.64
06/09/1973 16:00:00,105.15
07/09/1973 16:00:00,104.76
10/09/1973 16:00:00,103.85
11/09/1973 16:00:00,103.22
12/09/1973 16:00:00,103.06
13/09/1973 16:00:00,103.36
14/09/1973 16:00:00,104.44
17/09/1973 16:00:00,104.15
18/09/1973 16:00:00,103.77
19/09/1973 16:00:00,105.88
20/09/1973 16:00:00,106.76
21/09/1973 16:00:00,107.2
24/09/1973 16:00:00,107.36
25/09/1973 16:00:00,108.05
26/09/1973 16:00:00,108.83
27/09/1973 16:00:00,109.08
28/09/1973 16:00:00,108.43
01/10/1973 16:00:00,108.21
02/10/1973 16:00:00,108.79
03/10/1973 16:00:00,108.78
04/10/1973 16:00:00,108.41
05/10/1973 16:00:00,109.85
08/10/1973 16:00:00,110.23
09/10/1973 16:00:00,110.13
10/10/1973 16:00:00,109.22
11/10/1973 16:00:00,111.09
12/10/1973 16:00:00,111.44
15/10/1973 16:00:00,110.05
16/10/1973 16:00:00,110.19
17/10/1973 16:00:00,109.97
18/10/1973 16:00:00,110.01
19/10/1973 16:00:00,110.22
22/10/1973 16:00:00,109.16
23/10/1973 16:00:00,109.75
24/10/1973 16:00:00,110.27
25/10/1973 16:00:00,110.5
26/10/1973 16:00:00,111.38
29/10/1973 16:00:00,111.15
30/10/1973 16:00:00,109.33
31/10/1973 16:00:00,108.29
01/11/1973 16:00:00,107.69
02/11/1973 16:00:00,107.07
05/11/1973 16:00:00,105.52
06/11/1973 16:00:00,104.96
07/11/1973 16:00:00,105.8
08/11/1973 16:00:00,107.02
09/11/1973 16:00:00,105.3
12/11/1973 16:00:00,104.44
13/11/1973 16:00:00,104.36
14/11/1973 16:00:00,102.45
15/11/1973 16:00:00,102.43
16/11/1973 16:00:00,103.88
19/11/1973 16:00:00,100.71
20/11/1973 16:00:00,98.66
21/11/1973 16:00:00,99.76
23/11/1973 16:00:00,99.44
26/11/1973 16:00:00,96.58
27/11/1973 16:00:00,95.7
28/11/1973 16:00:00,97.65
29/11/1973 16:00:00,97.31
30/11/1973 16:00:00,95.96
03/12/1973 16:00:00,93.9
04/12/1973 16:00:00,93.59
05/12/1973 16:00:00,92.16
06/12/1973 16:00:00,94.42
07/12/1973 16:00:00,96.51
10/12/1973 16:00:00,97.95
11/12/1973 16:00:00,96.04
12/12/1973 16:00:00,93.57
13/12/1973 16:00:00,92.38
14/12/1973 16:00:00,93.29
17/12/1973 16:00:00,92.75
18/12/1973 16:00:00,94.74
19/12/1973 16:00:00,94.82
20/12/1973 16:00:00,94.55
21/12/1973 16:00:00,93.54
24/12/1973 16:00:00,92.9
26/12/1973 16:00:00,95.74
27/12/1973 16:00:00,97.74
28/12/1973 16:00:00,97.54
31/12/1973 16:00:00,97.55
02/01/1974 16:00:00,97.68
03/01/1974 16:00:00,99.8
04/01/1974 16:00:00,98.9
07/01/1974 16:00:00,98.07
08/01/1974 16:00:00,96.12
09/01/1974 16:00:00,93.42
10/01/1974 16:00:00,92.39
11/01/1974 16:00:00,93.66
14/01/1974 16:00:00,93.42
15/01/1974 16:00:00,94.23
16/01/1974 16:00:00,95.67
17/01/1974 16:00:00,97.3
18/01/1974 16:00:00,95.56
21/01/1974 16:00:00,95.4
22/01/1974 16:00:00,96.55
23/01/1974 16:00:00,97.07
24/01/1974 16:00:00,96.82
25/01/1974 16:00:00,96.63
28/01/1974 16:00:00,96.09
29/01/1974 16:00:00,96.01
30/01/1974 16:00:00,97.06
31/01/1974 16:00:00,96.57
01/02/1974 16:00:00,95.32
04/02/1974 16:00:00,93.29
05/02/1974 16:00:00,93
06/02/1974 16:00:00,93.26
07/02/1974 16:00:00,93.3
08/02/1974 16:00:00,92.33
11/02/1974 16:00:00,90.66
12/02/1974 16:00:00,90.94
13/02/1974 16:00:00,90.98
14/02/1974 16:00:00,90.95
15/02/1974 16:00:00,92.27
19/02/1974 16:00:00,92.12
20/02/1974 16:00:00,93.44
21/02/1974 16:00:00,94.71
22/02/1974 16:00:00,95.39
25/02/1974 16:00:00,95.03
26/02/1974 16:00:00,96
27/02/1974 16:00:00,96.4
28/02/1974 16:00:00,96.22
01/03/1974 16:00:00,95.53
04/03/1974 16:00:00,95.53
05/03/1974 16:00:00,97.32
06/03/1974 16:00:00,97.98
07/03/1974 16:00:00,96.94
08/03/1974 16:00:00,97.78
11/03/1974 16:00:00,98.88
12/03/1974 16:00:00,99.15
13/03/1974 16:00:00,99.74
14/03/1974 16:00:00,99.65
15/03/1974 16:00:00,99.28
18/03/1974 16:00:00,98.05
19/03/1974 16:00:00,97.23
20/03/1974 16:00:00,97.57
21/03/1974 16:00:00,97.34
22/03/1974 16:00:00,97.27
25/03/1974 16:00:00,97.64
26/03/1974 16:00:00,97.95
27/03/1974 16:00:00,96.59
28/03/1974 16:00:00,94.82
29/03/1974 16:00:00,93.98
01/04/1974 16:00:00,93.25
02/04/1974 16:00:00,93.35
03/04/1974 16:00:00,94.33
04/04/1974 16:00:00,94.33
05/04/1974 16:00:00,93.01
08/04/1974 16:00:00,92.03
09/04/1974 16:00:00,92.61
10/04/1974 16:00:00,92.4
11/04/1974 16:00:00,92.12
15/04/1974 16:00:00,92.05
16/04/1974 16:00:00,93.66
17/04/1974 16:00:00,94.36
18/04/1974 16:00:00,94.78
19/04/1974 16:00:00,93.75
22/04/1974 16:00:00,93.38
23/04/1974 16:00:00,91.81
24/04/1974 16:00:00,90.3
25/04/1974 16:00:00,89.57
26/04/1974 16:00:00,90.18
29/04/1974 16:00:00,90
30/04/1974 16:00:00,90.31
01/05/1974 16:00:00,92.22
02/05/1974 16:00:00,92.09
03/05/1974 16:00:00,91.29
06/05/1974 16:00:00,91.12
07/05/1974 16:00:00,91.46
08/05/1974 16:00:00,91.64
09/05/1974 16:00:00,92.96
10/05/1974 16:00:00,91.47
13/05/1974 16:00:00,90.66
14/05/1974 16:00:00,90.69
15/05/1974 16:00:00,90.45
16/05/1974 16:00:00,89.72
17/05/1974 16:00:00,88.21
20/05/1974 16:00:00,87.86
21/05/1974 16:00:00,87.91
22/05/1974 16:00:00,87.09
23/05/1974 16:00:00,87.29
24/05/1974 16:00:00,88.58
28/05/1974 16:00:00,88.37
29/05/1974 16:00:00,86.89
30/05/1974 16:00:00,87.43
31/05/1974 16:00:00,87.28
03/06/1974 16:00:00,89.1
04/06/1974 16:00:00,90.14
05/06/1974 16:00:00,90.31
06/06/1974 16:00:00,91.96
07/06/1974 16:00:00,92.55
10/06/1974 16:00:00,93.1
11/06/1974 16:00:00,92.28
12/06/1974 16:00:00,92.06
13/06/1974 16:00:00,92.34
14/06/1974 16:00:00,91.3
17/06/1974 16:00:00,90.04
18/06/1974 16:00:00,89.45
19/06/1974 16:00:00,88.84
20/06/1974 16:00:00,88.21
21/06/1974 16:00:00,87.46
24/06/1974 16:00:00,87.69
25/06/1974 16:00:00,88.98
26/06/1974 16:00:00,87.61
27/06/1974 16:00:00,86.31
28/06/1974 16:00:00,86
01/07/1974 16:00:00,86.02
02/07/1974 16:00:00,84.3
03/07/1974 16:00:00,84.25
05/07/1974 16:00:00,83.66
08/07/1974 16:00:00,81.09
09/07/1974 16:00:00,81.48
10/07/1974 16:00:00,79.99
11/07/1974 16:00:00,79.89
12/07/1974 16:00:00,83.15
15/07/1974 16:00:00,83.78
16/07/1974 16:00:00,82.81
17/07/1974 16:00:00,83.7
18/07/1974 16:00:00,83.78
19/07/1974 16:00:00,83.54
22/07/1974 16:00:00,83.81
23/07/1974 16:00:00,84.65
24/07/1974 16:00:00,84.99
25/07/1974 16:00:00,83.98
26/07/1974 16:00:00,82.4
29/07/1974 16:00:00,80.94
30/07/1974 16:00:00,80.5
31/07/1974 16:00:00,79.31
01/08/1974 16:00:00,78.75
02/08/1974 16:00:00,78.59
05/08/1974 16:00:00,79.29
06/08/1974 16:00:00,80.52
07/08/1974 16:00:00,82.65
08/08/1974 16:00:00,81.57
09/08/1974 16:00:00,80.86
12/08/1974 16:00:00,79.75
13/08/1974 16:00:00,78.49
14/08/1974 16:00:00,76.73
15/08/1974 16:00:00,76.3
16/08/1974 16:00:00,75.67
19/08/1974 16:00:00,74.57
20/08/1974 16:00:00,74.95
21/08/1974 16:00:00,73.51
22/08/1974 16:00:00,72.8
23/08/1974 16:00:00,71.55
26/08/1974 16:00:00,72.16
27/08/1974 16:00:00,70.94
28/08/1974 16:00:00,70.76
29/08/1974 16:00:00,69.99
30/08/1974 16:00:00,72.15
03/09/1974 16:00:00,70.52
04/09/1974 16:00:00,68.69
05/09/1974 16:00:00,70.87
06/09/1974 16:00:00,71.42
09/09/1974 16:00:00,69.72
10/09/1974 16:00:00,69.24
11/09/1974 16:00:00,68.55
12/09/1974 16:00:00,66.71
13/09/1974 16:00:00,65.2
16/09/1974 16:00:00,66.26
17/09/1974 16:00:00,67.38
18/09/1974 16:00:00,67.72
19/09/1974 16:00:00,70.09
20/09/1974 16:00:00,70.14
23/09/1974 16:00:00,69.42
24/09/1974 16:00:00,68.02
25/09/1974 16:00:00,67.57
26/09/1974 16:00:00,66.46
27/09/1974 16:00:00,64.94
30/09/1974 16:00:00,63.54
01/10/1974 16:00:00,63.39
02/10/1974 16:00:00,63.38
03/10/1974 16:00:00,62.28
04/10/1974 16:00:00,62.34
07/10/1974 16:00:00,64.95
08/10/1974 16:00:00,64.84
09/10/1974 16:00:00,67.82
10/10/1974 16:00:00,69.79
11/10/1974 16:00:00,71.14
14/10/1974 16:00:00,72.74
15/10/1974 16:00:00,71.44
16/10/1974 16:00:00,70.33
17/10/1974 16:00:00,71.17
18/10/1974 16:00:00,72.28
21/10/1974 16:00:00,73.5
22/10/1974 16:00:00,73.13
23/10/1974 16:00:00,71.03
24/10/1974 16:00:00,70.22
25/10/1974 16:00:00,70.12
28/10/1974 16:00:00,70.09
29/10/1974 16:00:00,72.83
30/10/1974 16:00:00,74.31
31/10/1974 16:00:00,73.9
01/11/1974 16:00:00,73.88
04/11/1974 16:00:00,73.08
05/11/1974 16:00:00,75.11
06/11/1974 16:00:00,74.75
07/11/1974 16:00:00,75.21
08/11/1974 16:00:00,74.91
11/11/1974 16:00:00,75.15
12/11/1974 16:00:00,73.67
13/11/1974 16:00:00,73.35
14/11/1974 16:00:00,73.06
15/11/1974 16:00:00,71.91
18/11/1974 16:00:00,69.27
19/11/1974 16:00:00,68.2
20/11/1974 16:00:00,67.9
21/11/1974 16:00:00,68.18
22/11/1974 16:00:00,68.9
25/11/1974 16:00:00,68.83
26/11/1974 16:00:00,69.47
27/11/1974 16:00:00,69.94
29/11/1974 16:00:00,69.97
02/12/1974 16:00:00,68.11
03/12/1974 16:00:00,67.17
04/12/1974 16:00:00,67.41
05/12/1974 16:00:00,66.13
06/12/1974 16:00:00,65.01
09/12/1974 16:00:00,65.6
10/12/1974 16:00:00,67.28
11/12/1974 16:00:00,67.67
12/12/1974 16:00:00,67.45
13/12/1974 16:00:00,67.07
16/12/1974 16:00:00,66.46
17/12/1974 16:00:00,67.58
18/12/1974 16:00:00,67.9
19/12/1974 16:00:00,67.65
20/12/1974 16:00:00,66.91
23/12/1974 16:00:00,65.96
24/12/1974 16:00:00,66.88
26/12/1974 16:00:00,67.44
27/12/1974 16:00:00,67.14
30/12/1974 16:00:00,67.16
31/12/1974 16:00:00,68.56
02/01/1975 16:00:00,70.23
03/01/1975 16:00:00,70.71
06/01/1975 16:00:00,71.07
07/01/1975 16:00:00,71.02
08/01/1975 16:00:00,70.04
09/01/1975 16:00:00,71.17
10/01/1975 16:00:00,72.61
13/01/1975 16:00:00,72.31
14/01/1975 16:00:00,71.68
15/01/1975 16:00:00,72.14
16/01/1975 16:00:00,72.05
17/01/1975 16:00:00,70.96
20/01/1975 16:00:00,71.08
21/01/1975 16:00:00,70.7
22/01/1975 16:00:00,71.74
23/01/1975 16:00:00,72.07
24/01/1975 16:00:00,72.98
27/01/1975 16:00:00,75.37
28/01/1975 16:00:00,76.03
29/01/1975 16:00:00,77.26
30/01/1975 16:00:00,76.21
31/01/1975 16:00:00,76.98
03/02/1975 16:00:00,77.82
04/02/1975 16:00:00,77.61
05/02/1975 16:00:00,78.95
06/02/1975 16:00:00,78.56
07/02/1975 16:00:00,78.63
10/02/1975 16:00:00,78.36
11/02/1975 16:00:00,78.58
12/02/1975 16:00:00,79.92
13/02/1975 16:00:00,81.01
14/02/1975 16:00:00,81.5
18/02/1975 16:00:00,80.93
19/02/1975 16:00:00,81.44
20/02/1975 16:00:00,82.21
21/02/1975 16:00:00,82.62
24/02/1975 16:00:00,81.44
25/02/1975 16:00:00,79.53
26/02/1975 16:00:00,80.37
27/02/1975 16:00:00,80.77
28/02/1975 16:00:00,81.59
03/03/1975 16:00:00,83.03
04/03/1975 16:00:00,83.56
05/03/1975 16:00:00,83.9
06/03/1975 16:00:00,83.69
07/03/1975 16:00:00,84.3
10/03/1975 16:00:00,84.95
11/03/1975 16:00:00,84.36
12/03/1975 16:00:00,83.59
13/03/1975 16:00:00,83.74
14/03/1975 16:00:00,84.76
17/03/1975 16:00:00,86.01
18/03/1975 16:00:00,85.13
19/03/1975 16:00:00,84.34
20/03/1975 16:00:00,83.61
21/03/1975 16:00:00,83.39
24/03/1975 16:00:00,81.42
25/03/1975 16:00:00,82.06
26/03/1975 16:00:00,83.59
27/03/1975 16:00:00,83.85
31/03/1975 16:00:00,83.36
01/04/1975 16:00:00,82.64
02/04/1975 16:00:00,82.43
03/04/1975 16:00:00,81.51
04/04/1975 16:00:00,80.88
07/04/1975 16:00:00,80.35
08/04/1975 16:00:00,80.99
09/04/1975 16:00:00,82.84
10/04/1975 16:00:00,83.77
11/04/1975 16:00:00,84.18
14/04/1975 16:00:00,85.6
15/04/1975 16:00:00,86.3
16/04/1975 16:00:00,86.6
17/04/1975 16:00:00,87.25
18/04/1975 16:00:00,86.3
21/04/1975 16:00:00,87.23
22/04/1975 16:00:00,87.09
23/04/1975 16:00:00,86.12
24/04/1975 16:00:00,86.04
25/04/1975 16:00:00,86.62
28/04/1975 16:00:00,86.23
29/04/1975 16:00:00,85.64
30/04/1975 16:00:00,87.3
01/05/1975 16:00:00,88.1
02/05/1975 16:00:00,89.22
05/05/1975 16:00:00,90.08
06/05/1975 16:00:00,88.64
07/05/1975 16:00:00,89.08
08/05/1975 16:00:00,89.56
09/05/1975 16:00:00,90.53
12/05/1975 16:00:00,90.61
13/05/1975 16:00:00,91.58
14/05/1975 16:00:00,92.27
15/05/1975 16:00:00,91.41
16/05/1975 16:00:00,90.43
19/05/1975 16:00:00,90.53
20/05/1975 16:00:00,90.07
21/05/1975 16:00:00,89.06
22/05/1975 16:00:00,89.39
23/05/1975 16:00:00,90.58
27/05/1975 16:00:00,90.34
28/05/1975 16:00:00,89.71
29/05/1975 16:00:00,89.68
30/05/1975 16:00:00,91.15
02/06/1975 16:00:00,92.58
03/06/1975 16:00:00,92.89
04/06/1975 16:00:00,92.6
05/06/1975 16:00:00,92.69
06/06/1975 16:00:00,92.48
09/06/1975 16:00:00,91.21
10/06/1975 16:00:00,90.44
11/06/1975 16:00:00,90.55
12/06/1975 16:00:00,90.08
13/06/1975 16:00:00,90.52
16/06/1975 16:00:00,91.46
17/06/1975 16:00:00,90.58
18/06/1975 16:00:00,90.39
19/06/1975 16:00:00,92.02
20/06/1975 16:00:00,92.61
23/06/1975 16:00:00,93.62
24/06/1975 16:00:00,94.19
25/06/1975 16:00:00,94.62
26/06/1975 16:00:00,94.81
27/06/1975 16:00:00,94.81
30/06/1975 16:00:00,95.19
01/07/1975 16:00:00,94.85
02/07/1975 16:00:00,94.18
03/07/1975 16:00:00,94.36
07/07/1975 16:00:00,93.54
08/07/1975 16:00:00,93.39
09/07/1975 16:00:00,94.8
10/07/1975 16:00:00,94.81
11/07/1975 16:00:00,94.66
14/07/1975 16:00:00,95.19
15/07/1975 16:00:00,95.61
16/07/1975 16:00:00,94.61
17/07/1975 16:00:00,93.63
18/07/1975 16:00:00,93.2
21/07/1975 16:00:00,92.44
22/07/1975 16:00:00,91.45
23/07/1975 16:00:00,90.18
24/07/1975 16:00:00,90.07
25/07/1975 16:00:00,89.29
28/07/1975 16:00:00,88.69
29/07/1975 16:00:00,88.19
30/07/1975 16:00:00,88.83
31/07/1975 16:00:00,88.75
01/08/1975 16:00:00,87.99
04/08/1975 16:00:00,87.15
05/08/1975 16:00:00,86.23
06/08/1975 16:00:00,86.25
07/08/1975 16:00:00,86.3
08/08/1975 16:00:00,86.02
11/08/1975 16:00:00,86.55
12/08/1975 16:00:00,87.12
13/08/1975 16:00:00,85.97
14/08/1975 16:00:00,85.6
15/08/1975 16:00:00,86.36
18/08/1975 16:00:00,86.2
19/08/1975 16:00:00,84.95
20/08/1975 16:00:00,83.22
21/08/1975 16:00:00,83.07
22/08/1975 16:00:00,84.28
25/08/1975 16:00:00,85.06
26/08/1975 16:00:00,83.96
27/08/1975 16:00:00,84.43
28/08/1975 16:00:00,86.4
29/08/1975 16:00:00,86.88
02/09/1975 16:00:00,85.48
03/09/1975 16:00:00,86.03
04/09/1975 16:00:00,86.2
05/09/1975 16:00:00,85.62
08/09/1975 16:00:00,85.89
09/09/1975 16:00:00,84.6
10/09/1975 16:00:00,83.79
11/09/1975 16:00:00,83.45
12/09/1975 16:00:00,83.3
15/09/1975 16:00:00,82.88
16/09/1975 16:00:00,82.09
17/09/1975 16:00:00,82.37
18/09/1975 16:00:00,84.06
19/09/1975 16:00:00,85.88
22/09/1975 16:00:00,85.07
23/09/1975 16:00:00,84.94
24/09/1975 16:00:00,85.74
25/09/1975 16:00:00,85.64
26/09/1975 16:00:00,86.19
29/09/1975 16:00:00,85.03
30/09/1975 16:00:00,83.87
01/10/1975 16:00:00,82.93
02/10/1975 16:00:00,83.82
03/10/1975 16:00:00,85.95
06/10/1975 16:00:00,86.88
07/10/1975 16:00:00,86.77
08/10/1975 16:00:00,87.94
09/10/1975 16:00:00,88.37
10/10/1975 16:00:00,88.21
13/10/1975 16:00:00,89.46
14/10/1975 16:00:00,89.28
15/10/1975 16:00:00,89.23
16/10/1975 16:00:00,89.37
17/10/1975 16:00:00,88.86
20/10/1975 16:00:00,89.82
21/10/1975 16:00:00,90.56
22/10/1975 16:00:00,90.71
23/10/1975 16:00:00,91.24
24/10/1975 16:00:00,89.83
27/10/1975 16:00:00,89.73
28/10/1975 16:00:00,90.51
29/10/1975 16:00:00,89.39
30/10/1975 16:00:00,89.31
31/10/1975 16:00:00,89.04
03/11/1975 16:00:00,88.09
04/11/1975 16:00:00,88.51
05/11/1975 16:00:00,89.15
06/11/1975 16:00:00,89.55
07/11/1975 16:00:00,89.33
10/11/1975 16:00:00,89.34
11/11/1975 16:00:00,89.87
12/11/1975 16:00:00,91.19
13/11/1975 16:00:00,91.04
14/11/1975 16:00:00,90.97
17/11/1975 16:00:00,91.46
18/11/1975 16:00:00,91
19/11/1975 16:00:00,89.98
20/11/1975 16:00:00,89.64
21/11/1975 16:00:00,89.53
24/11/1975 16:00:00,89.7
25/11/1975 16:00:00,90.71
26/11/1975 16:00:00,90.94
28/11/1975 16:00:00,91.24
01/12/1975 16:00:00,90.67
02/12/1975 16:00:00,89.33
03/12/1975 16:00:00,87.6
04/12/1975 16:00:00,87.84
05/12/1975 16:00:00,86.82
08/12/1975 16:00:00,87.07
09/12/1975 16:00:00,87.3
10/12/1975 16:00:00,88.08
11/12/1975 16:00:00,87.8
12/12/1975 16:00:00,87.83
15/12/1975 16:00:00,88.09
16/12/1975 16:00:00,88.93
17/12/1975 16:00:00,89.15
18/12/1975 16:00:00,89.43
19/12/1975 16:00:00,88.8
22/12/1975 16:00:00,88.14
23/12/1975 16:00:00,88.73
24/12/1975 16:00:00,89.46
26/12/1975 16:00:00,90.25
29/12/1975 16:00:00,90.13
30/12/1975 16:00:00,89.77
31/12/1975 16:00:00,90.19
02/01/1976 16:00:00,90.9
05/01/1976 16:00:00,92.58
06/01/1976 16:00:00,93.53
07/01/1976 16:00:00,93.95
08/01/1976 16:00:00,94.58
09/01/1976 16:00:00,94.95
12/01/1976 16:00:00,96.33
13/01/1976 16:00:00,95.57
14/01/1976 16:00:00,97.13
15/01/1976 16:00:00,96.61
16/01/1976 16:00:00,97
19/01/1976 16:00:00,98.32
20/01/1976 16:00:00,98.86
21/01/1976 16:00:00,98.24
22/01/1976 16:00:00,98.04
23/01/1976 16:00:00,99.21
26/01/1976 16:00:00,99.68
27/01/1976 16:00:00,99.07
28/01/1976 16:00:00,98.53
29/01/1976 16:00:00,100.11
30/01/1976 16:00:00,100.86
02/02/1976 16:00:00,100.87
03/02/1976 16:00:00,101.18
04/02/1976 16:00:00,101.91
05/02/1976 16:00:00,100.39
06/02/1976 16:00:00,99.46
09/02/1976 16:00:00,99.62
10/02/1976 16:00:00,100.47
11/02/1976 16:00:00,100.77
12/02/1976 16:00:00,100.25
13/02/1976 16:00:00,99.67
17/02/1976 16:00:00,99.05
18/02/1976 16:00:00,99.85
19/02/1976 16:00:00,101.41
20/02/1976 16:00:00,102.1
23/02/1976 16:00:00,101.61
24/02/1976 16:00:00,102.03
25/02/1976 16:00:00,101.69
26/02/1976 16:00:00,100.11
27/02/1976 16:00:00,99.71
01/03/1976 16:00:00,100.02
02/03/1976 16:00:00,100.58
03/03/1976 16:00:00,99.98
04/03/1976 16:00:00,98.92
05/03/1976 16:00:00,99.11
08/03/1976 16:00:00,100.19
09/03/1976 16:00:00,100.58
10/03/1976 16:00:00,100.94
11/03/1976 16:00:00,101.89
12/03/1976 16:00:00,100.86
15/03/1976 16:00:00,99.8
16/03/1976 16:00:00,100.92
17/03/1976 16:00:00,100.86
18/03/1976 16:00:00,100.45
19/03/1976 16:00:00,100.58
22/03/1976 16:00:00,100.71
23/03/1976 16:00:00,102.24
24/03/1976 16:00:00,103.42
25/03/1976 16:00:00,102.85
26/03/1976 16:00:00,102.85
29/03/1976 16:00:00,102.41
30/03/1976 16:00:00,102.01
31/03/1976 16:00:00,102.77
01/04/1976 16:00:00,102.24
02/04/1976 16:00:00,102.25
05/04/1976 16:00:00,103.51
06/04/1976 16:00:00,103.36
07/04/1976 16:00:00,102.21
08/04/1976 16:00:00,101.28
09/04/1976 16:00:00,100.35
12/04/1976 16:00:00,100.2
13/04/1976 16:00:00,101.05
14/04/1976 16:00:00,100.31
15/04/1976 16:00:00,100.67
19/04/1976 16:00:00,101.44
20/04/1976 16:00:00,102.87
21/04/1976 16:00:00,103.32
22/04/1976 16:00:00,102.98
23/04/1976 16:00:00,102.29
26/04/1976 16:00:00,102.43
27/04/1976 16:00:00,101.86
28/04/1976 16:00:00,102.13
29/04/1976 16:00:00,102.13
30/04/1976 16:00:00,101.64
03/05/1976 16:00:00,100.92
04/05/1976 16:00:00,101.46
05/05/1976 16:00:00,100.88
06/05/1976 16:00:00,101.16
07/05/1976 16:00:00,101.88
10/05/1976 16:00:00,103.1
11/05/1976 16:00:00,102.95
12/05/1976 16:00:00,102.77
13/05/1976 16:00:00,102.16
14/05/1976 16:00:00,101.34
17/05/1976 16:00:00,101.09
18/05/1976 16:00:00,101.26
19/05/1976 16:00:00,101.18
20/05/1976 16:00:00,102
21/05/1976 16:00:00,101.26
24/05/1976 16:00:00,99.44
25/05/1976 16:00:00,99.49
26/05/1976 16:00:00,99.34
27/05/1976 16:00:00,99.38
28/05/1976 16:00:00,100.18
01/06/1976 16:00:00,99.85
02/06/1976 16:00:00,100.22
03/06/1976 16:00:00,100.13
04/06/1976 16:00:00,99.15
07/06/1976 16:00:00,98.63
08/06/1976 16:00:00,98.8
09/06/1976 16:00:00,98.74
10/06/1976 16:00:00,99.56
11/06/1976 16:00:00,100.92
14/06/1976 16:00:00,101.95
15/06/1976 16:00:00,101.46
16/06/1976 16:00:00,102.01
17/06/1976 16:00:00,103.61
18/06/1976 16:00:00,103.76
21/06/1976 16:00:00,104.28
22/06/1976 16:00:00,103.47
23/06/1976 16:00:00,103.25
24/06/1976 16:00:00,103.79
25/06/1976 16:00:00,103.72
28/06/1976 16:00:00,103.43
29/06/1976 16:00:00,103.86
30/06/1976 16:00:00,104.28
01/07/1976 16:00:00,103.59
02/07/1976 16:00:00,104.11
06/07/1976 16:00:00,103.54
07/07/1976 16:00:00,103.83
08/07/1976 16:00:00,103.98
